Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,1,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,1,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,1,0
2020-03-05,3,0
2020-03-06,4,0
2020-03-07,3,0
2020-03-08,3,0
2020-03-09,0,0
2020-03-10,3,0
2020-03-11,2,9
2020-03-12,6,6
2020-03-13,10,4
2020-03-14,11,-2
2020-03-15,9,62
2020-03-16,40,-24
2020-03-17,33,-21
2020-03-18,11,65
2020-03-19,43,3
2020-03-20,50,60
2020-03-21,73,-10
2020-03-22,71,101
2020-03-23,111,3
2020-03-24,119,-54
2020-03-25,73,-21
2020-03-26,49,141
2020-03-27,117,54
2020-03-28,155,28
2020-03-29,154,-109
2020-03-30,87,-21
2020-03-31,50,772
2020-04-01,451,191
2020-04-02,620,-95
2020-04-03,497,45
2020-04-04,465,-47
2020-04-05,406,-252
2020-04-06,225,21
2020-04-07,181,635
2020-04-08,511,515
2020-04-09,818,-46
2020-04-10,759,-23
2020-04-11,652,-449
2020-04-12,361,-25
2020-04-13,245,-105
2020-04-14,189,287
2020-04-15,297,1375
2020-04-16,1037,-512
2020-04-17,854,419
2020-04-18,846,207
2020-04-19,991,-618
2020-04-20,560,-247
2020-04-21,292,513
2020-04-22,528,1
2020-04-23,555,271
2020-04-24,614,472
2020-04-25,853,1325
2020-04-26,1513,-802
2020-04-27,1127,-146
2020-04-28,758,1587
2020-04-29,1564,553
2020-04-30,1919,621
2020-05-01,2060,-384
2020-05-02,1757,-957
2020-05-03,999,-401
2020-05-04,590,-175
2020-05-05,424,1442
2020-05-06,1117,2683
2020-05-07,2631,-556
2020-05-08,2403,-501
2020-05-09,1713,868
2020-05-10,2007,-974
2020-05-11,1435,-748
2020-05-12,717,871
2020-05-13,1067,2311
2020-05-14,2314,875
2020-05-15,2837,1255
2020-05-16,3243,-438
2020-05-17,2885,-1723
2020-05-18,1581,-860
2020-05-19,779,2150
2020-05-20,1778,2086
2020-05-21,3034,846
2020-05-22,3367,-235
2020-05-23,2982,705
2020-05-24,3012,-1409
2020-05-25,2117,-653
2020-05-26,1320,1072
2020-05-27,1756,1710
2020-05-28,2639,3743
2020-05-29,4534,1157
2020-05-30,5187,399
2020-05-31,4892,-2336
2020-06-01,3274,-1676
2020-06-02,1722,5277
2020-06-03,4207,981
2020-06-04,5139,578
2020-06-05,4785,580
2020-06-06,4786,1198
2020-06-07,4986,-2462
2020-06-08,3396,-1876
2020-06-09,1670,3875
2020-06-10,3421,2757
2020-06-11,5150,1054
2020-06-12,5383,-3
2020-06-13,4963,12
2020-06-14,4465,862
2020-06-15,4508,-1250
2020-06-16,3551,5274
2020-06-17,5736,-4504
2020-06-18,3709,-2598
2020-06-19,1007,18023
2020-06-20,10315,-6180
2020-06-21,8770,-5378
2020-06-22,3206,-418
2020-06-23,2633,4869
2020-06-24,4883,4464
2020-06-25,7484,2281
2020-06-26,8343,1578
2020-06-27,8569,-1496
2020-06-28,7138,-982
2020-06-29,5669,-2261
2020-06-30,3917,2318
2020-07-01,4437,4118
2020-07-02,6630,5614
2020-07-03,9361,-838
2020-07-04,8701,-6873
2020-07-05,3915,3734
2020-07-06,4626,-1735
2020-07-07,4166,5472
2020-07-08,6033,2624
2020-07-09,7866,484
2020-07-10,7365,2030
2020-07-11,7803,-23
2020-07-12,7324,-2217
2020-07-13,5368,-2758
2020-07-14,3136,8864
2020-07-15,7168,-599
2020-07-16,7597,1275
2020-07-17,6912,-1545
2020-07-18,5883,-1271
2020-07-19,4271,-1249
2020-07-20,3179,-1794
2020-07-21,1772,4463
2020-07-22,3734,13043
2020-07-23,10920,1641
2020-07-24,12384,-1173
2020-07-25,10214,6049
2020-07-26,12381,-7880
2020-07-27,7999,-4327
2020-07-28,3480,-3480
2020-07-29,1275,25268
2020-07-30,13849,960
2020-07-31,16950,-3652
2020-08-01,12084,-2070
2020-08-02,9846,-3479
2020-08-03,6802,-5269
2020-08-04,3012,12359
2020-08-05,8553,1123
2020-08-06,10390,3015
2020-08-07,10356,-647
2020-08-08,9724,3628
2020-08-09,10340,-4945
2020-08-10,7454,-6165
2020-08-11,2547,-2547
2020-08-12,1776,+
2020-08-13,1812,+
2020-08-14,1563,+
2020-08-15,1445,+
2020-08-16,1297,+
2020-08-17,1179,+
2020-08-18,1066,+
2020-08-19,966,+
2020-08-20,874,+
2020-08-21,792,+
2020-08-22,717,+
2020-08-23,649,+
2020-08-24,588,+
2020-08-25,532,+
2020-08-26,482,+
