Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,2
2020-03-17,1,1
2020-03-18,1,2
2020-03-19,2,-2
2020-03-20,0,2
2020-03-21,1,6
2020-03-22,4,1
2020-03-23,4,-4
2020-03-24,1,1
2020-03-25,1,0
2020-03-26,1,0
2020-03-27,0,3
2020-03-28,2,1
2020-03-29,2,3
2020-03-30,3,5
2020-03-31,6,-2
2020-04-01,4,-1
2020-04-02,2,0
2020-04-03,1,6
2020-04-04,4,-2
2020-04-05,2,1
2020-04-06,2,-1
2020-04-07,1,13
2020-04-08,8,-3
2020-04-09,6,-2
2020-04-10,3,5
2020-04-11,5,-2
2020-04-12,3,-2
2020-04-13,1,11
2020-04-14,7,-5
2020-04-15,4,2
2020-04-16,4,6
2020-04-17,7,5
2020-04-18,9,9
2020-04-19,13,-6
2020-04-20,8,-5
2020-04-21,3,-1
2020-04-22,1,1
2020-04-23,1,10
2020-04-24,7,20
2020-04-25,19,-15
2020-04-26,9,8
2020-04-27,11,-7
2020-04-28,6,-4
2020-04-29,2,7
2020-04-30,5,1
2020-05-01,5,1
2020-05-02,5,+
2020-05-03,4,2
2020-05-04,4,-2
2020-05-05,2,7
2020-05-06,5,+
2020-05-07,5,18
2020-05-08,15,+
2020-05-09,14,6
2020-05-10,15,1
2020-05-11,14,9
2020-05-12,17,3
2020-05-13,17,8
2020-05-14,20,2
2020-05-15,19,8
2020-05-16,21,8
2020-05-17,24,38
2020-05-18,44,-1
2020-05-19,41,-12
2020-05-20,28,23
2020-05-21,38,15
2020-05-22,44,15
2020-05-23,48,5
2020-05-24,46,20
2020-05-25,53,46
2020-05-26,76,1
2020-05-27,71,15
2020-05-28,71,5
2020-05-29,67,27
2020-05-30,75,-13
2020-05-31,61,10
2020-06-01,58,21
2020-06-02,65,13
2020-06-03,66,90
2020-06-04,114,9
2020-06-05,113,-41
2020-06-06,74,61
2020-06-07,99,22
2020-06-08,107,-36
2020-06-09,73,58
2020-06-10,97,45
2020-06-11,118,138
2020-06-12,190,-42
2020-06-13,153,81
2020-06-14,178,20
2020-06-15,178,-60
2020-06-16,120,114
2020-06-17,171,208
2020-06-18,288,-178
2020-06-19,161,231
2020-06-20,265,59
2020-06-21,294,-47
2020-06-22,230,-76
2020-06-23,154,239
2020-06-24,276,141
2020-06-25,350,-28
2020-06-26,299,91
2020-06-27,316,78
2020-06-28,336,-116
2020-06-29,231,-82
2020-06-30,145,144
2020-07-01,212,499
2020-07-02,503,-117
2020-07-03,411,-85
2020-07-04,293,229
2020-07-05,397,-218
2020-07-06,238,-74
2020-07-07,144,290
2020-07-08,304,-304
2020-07-09,280,+
2020-07-10,229,+
2020-07-11,192,+
2020-07-12,157,+
2020-07-13,127,+
2020-07-14,100,+
2020-07-15,75,+
2020-07-16,54,+
2020-07-17,35,+
2020-07-18,18,+
2020-07-19,3,+
2020-07-20,-9,+
2020-07-21,-21,+
2020-07-22,-31,+
2020-07-23,-40,+
