Data,Saida_Estimada,Saida,Erro
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,1,1
2020-03-30,1,1,0
2020-03-31,1,3,2
2020-04-01,3,3,0
2020-04-02,3,4,1
2020-04-03,4,5,1
2020-04-04,5,7,2
2020-04-05,7,7,0
2020-04-06,7,10,3
2020-04-07,10,12,2
2020-04-08,13,12,-1
2020-04-09,13,13,+
2020-04-10,14,14,+
2020-04-11,15,14,-1
2020-04-12,15,14,-1
2020-04-13,15,15,+
2020-04-14,16,17,1
2020-04-15,18,17,-1
2020-04-16,18,20,2
2020-04-17,21,20,-1
2020-04-18,21,24,3
2020-04-19,26,24,-2
2020-04-20,26,24,-2
2020-04-21,26,24,-2
2020-04-22,26,25,-1
2020-04-23,27,25,-2
2020-04-24,27,26,-1
2020-04-25,28,26,-2
2020-04-26,28,27,-1
2020-04-27,29,27,-2
2020-04-28,29,28,-1
2020-04-29,30,28,-2
2020-04-30,30,30,+
2020-05-01,32,30,-2
2020-05-02,32,31,-1
2020-05-03,33,33,+
2020-05-04,35,33,-2
2020-05-05,35,33,-2
2020-05-06,35,34,-1
2020-05-07,36,35,-1
2020-05-08,38,37,-1
2020-05-09,40,39,-1
2020-05-10,42,42,+
2020-05-11,44.7311,44,-0.731101
2020-05-12,47.7024,46,-1.70235
2020-05-13,50.9349,48,-2.93487
2020-05-14,54.4516,51,-3.45163
2020-05-15,58.2776,55,-3.27762
2020-05-16,62.44,56,-6.44003
2020-05-17,66.9685,59,-7.96845
2020-05-18,71.8951,66,-5.89506
2020-05-19,77.2549,72,-5.25488
2020-05-20,83.086,77,-6.08599
2020-05-21,89.4298,84,-5.42984
2020-05-22,96.3315,90,-6.33151
2020-05-23,103.84,95,-8.84006
2020-05-24,112.009,104,-8.00884
2020-05-25,120.896,114,-6.89592
2020-05-26,130.564,124,-6.56445
