Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,0
2020-03-20,0,0
2020-03-21,0,0
2020-03-22,0,0
2020-03-23,0,0
2020-03-24,0,0
2020-03-25,0,1
2020-03-26,1,0
2020-03-27,1,1
2020-03-28,2,0
2020-03-29,2,0
2020-03-30,2,1
2020-03-31,3,1
2020-04-01,4,0
2020-04-02,4,1
2020-04-03,5,0
2020-04-04,5,1
2020-04-05,6,1
2020-04-06,7,+
2020-04-07,7,1
2020-04-08,8,1
2020-04-09,9,3
2020-04-10,12,2
2020-04-11,14,1
2020-04-12,15,1
2020-04-13,16,+
2020-04-14,16,2
2020-04-15,18,1
2020-04-16,19,+
2020-04-17,19,3
2020-04-18,22,2
2020-04-19,24,+
2020-04-20,24,3
2020-04-21,27,+
2020-04-22,27,+
2020-04-23,27,2
2020-04-24,29,2
2020-04-25,31,3
2020-04-26,34,1
2020-04-27,35,7
2020-04-28,43,2
2020-04-29,46,4
2020-04-30,51,+
2020-05-01,52,6
2020-05-02,59,3
2020-05-03,63,2
2020-05-04,66,8
2020-05-05,75,4
2020-05-06,80,7
2020-05-07,89,1
2020-05-08,92,-1
2020-05-09,93,2
2020-05-10,97,+
2020-05-11,99,6
2020-05-12,107,4
2020-05-13,113,-2
2020-05-14,113,7
2020-05-15,123,3
2020-05-16,129,3
2020-05-17,135,7
2020-05-18,145,-1
2020-05-19,147,4
2020-05-20,154,7
2020-05-21,165,1
2020-05-22,169,3
2020-05-23,176,+
2020-05-24,180,+
2020-05-25,184,13
2020-05-26,202,1
2020-05-27,207,2
2020-05-28,213,+
2020-05-29,218,-5
2020-05-30,217,1
2020-05-31,223,1
2020-06-01,229,3
2020-06-02,237,8
2020-06-03,251,7
2020-06-04,264,1
2020-06-05,271,5
2020-06-06,282,1
2020-06-07,289,-3
2020-06-08,292,-1
2020-06-09,297,4
2020-06-10,308,8
2020-06-11,323,+
2020-06-12,330,7
2020-06-13,345,-1
2020-06-14,352,-2
2020-06-15,358,2
2020-06-16,368,6
2020-06-17,383,4
2020-06-18,396,10
2020-06-19,415,8
2020-06-20,433,-3
2020-06-21,440,-6
2020-06-22,444,14
2020-06-23,469,8
2020-06-24,488,12
2020-06-25,512,-12
2020-06-26,511,29
2020-06-27,553,1
2020-06-28,567,-8
2020-06-29,571,11
2020-06-30,596,18
2020-07-01,629,7
2020-07-02,651,12
2020-07-03,679,11
2020-07-04,706,9
2020-07-05,732,-5
2020-07-06,744,15
2020-07-07,777,14
2020-07-08,810,15
2020-07-09,844,26
2020-07-10,891,28
2020-07-11,941,2
2020-07-12,965,-3
2020-07-13,984,11
2020-07-14,1018,42
2020-07-15,1086,15
2020-07-16,1127,14
2020-07-17,1168,-2
2020-07-18,1193,-1193
2020-07-19,1218,+
2020-07-20,1243,+
2020-07-21,1269,+
2020-07-22,1296,+
2020-07-23,1324,+
2020-07-24,1352,+
2020-07-25,1381,+
2020-07-26,1410,+
2020-07-27,1440,+
2020-07-28,1471,+
2020-07-29,1503,+
2020-07-30,1535,+
2020-07-31,1568,+
2020-08-01,1602,+
2020-08-02,1637,+
