Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,0,0
2020-04-09,0,0
2020-04-10,0,0
2020-04-11,0,0
2020-04-12,0,0
2020-04-13,0,0
2020-04-14,0,0
2020-04-15,0,0
2020-04-16,0,0
2020-04-17,0,0
2020-04-18,0,1
2020-04-19,0,1
2020-04-20,1,0
2020-04-21,1,0
2020-04-22,1,2
2020-04-23,2,1
2020-04-24,3,1
2020-04-25,4,0
2020-04-26,4,0
2020-04-27,4,7
2020-04-28,9,2
2020-04-29,12,1
2020-04-30,13,5
2020-05-01,18,3
2020-05-02,22,1
2020-05-03,25,-1
2020-05-04,26,0
2020-05-05,28,-2
2020-05-06,29,8
2020-05-07,37,2
2020-05-08,42,-2
2020-05-09,44,-4
2020-05-10,44,-5
2020-05-11,44,-5
2020-05-12,43,-4
2020-05-13,43,7
2020-05-14,51,1
2020-05-15,57,-5
2020-05-16,58,10
2020-05-17,69,61
2020-05-18,121,11
2020-05-19,147,-7
2020-05-20,153,-12
2020-05-21,157,-16
2020-05-22,158,-13
2020-05-23,161,-11
2020-05-24,166,73
2020-05-25,233,39
2020-05-26,292,-13
2020-05-27,310,-31
2020-05-28,312,10
2020-05-29,344,-21
2020-05-30,361,-37
2020-05-31,362,14
2020-06-01,401,17
2020-06-02,452,39
2020-06-03,521,-27
2020-06-04,552,-52
2020-06-05,558,-43
2020-06-06,571,39
2020-06-07,646,36
2020-06-08,736,-54
2020-06-09,764,193
2020-06-10,965,+
2020-06-11,1078,-86
2020-06-12,1101,-95
2020-06-13,1122,-79
2020-06-14,1155,216
2020-06-15,1408,32
2020-06-16,1587,-87
2020-06-17,1658,-1658
2020-06-18,1789,+
2020-06-19,1943,+
2020-06-20,2106,+
2020-06-21,2286,+
2020-06-22,2481,+
2020-06-23,2694,+
2020-06-24,2925,+
2020-06-25,3177,+
2020-06-26,3452,+
2020-06-27,3751,+
2020-06-28,4077,+
2020-06-29,4432,+
2020-06-30,4819,+
2020-07-01,5240,+
2020-07-02,5699,+
