Data,Saida_Estimada,Saida,Erro
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,1,1
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,0,1,1
2020-04-04,0,1,1
2020-04-05,0,1,1
2020-04-06,0,1,1
2020-04-07,0,1,1
2020-04-08,0,1,1
2020-04-09,0,2,2
2020-04-10,1,2,1
2020-04-11,1,2,1
2020-04-12,1,2,1
2020-04-13,1,2,1
2020-04-14,1,2,1
2020-04-15,1,2,1
2020-04-16,1,3,2
2020-04-17,2,3,1
2020-04-18,2,3,1
2020-04-19,2,4,2
2020-04-20,3,4,1
2020-04-21,3,4,1
2020-04-22,3,5,2
2020-04-23,4,5,1
2020-04-24,4,5,1
2020-04-25,4,7,3
2020-04-26,6,10,4
2020-04-27,9,10,1
2020-04-28,9,11,2
2020-04-29,10,15,5
2020-04-30,14,16,2
2020-05-01,15,18,3
2020-05-02,17,23,6
2020-05-03,22,24,2
2020-05-04,23,25,2
2020-05-05,23,29,6
2020-05-06,27,33,6
2020-05-07,31,37,6
2020-05-08,35,39,4
2020-05-09,37,41,4
2020-05-10,39,43,4
2020-05-11,40,47,7
2020-05-12,44,50,6
2020-05-13,47,50,3
2020-05-14,47,56,9
2020-05-15,53,62,9
2020-05-16,59,69,10
2020-05-17,66,74,8
2020-05-18,71,77,6
2020-05-19,73,87,14
2020-05-20,83,90,7
2020-05-21,86,101,15
2020-05-22,96,106,10
2020-05-23,91.4593,115,23.5407
2020-05-24,85.5431,121,35.4569
2020-05-25,79.7828,121,41.2172
2020-05-26,74.2115,133,58.7885
2020-05-27,68.9726,137,68.0274
2020-05-28,64.0734,142,77.9266
2020-05-29,59.5113,145,85.4887
2020-05-30,55.2691,151,95.7309
2020-05-31,51.3273,156,104.673
2020-06-01,47.6658,159,111.334
2020-06-02,44.2651,172,127.735
2020-06-03,41.1069,180,138.893
2020-06-04,38.174,194,155.826
2020-06-05,35.4503,213,177.55
2020-06-06,32.9209,228,195.079
2020-06-07,30.572,235,204.428
