Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,1,1,0
2020-03-29,2,2,0
2020-03-30,2,2,0
2020-03-31,2,2,0
2020-04-01,2,2,0
2020-04-02,5,5,0
2020-04-03,4,4,0
2020-04-04,4,4,0
2020-04-05,6,6,0
2020-04-06,8,8,0
2020-04-07,21,21,0
2020-04-08,21,21,0
2020-04-09,21,24,3
2020-04-10,25,24,-1
2020-04-11,24,26,2
2020-04-12,27,26,-1
2020-04-13,26,32,6
2020-04-14,34,44,10
2020-04-15,49,55,6
2020-04-16,60,71,11
2020-04-17,78,78,0
2020-04-18,81,97,16
2020-04-19,106,106,0
2020-04-20,110,119,9
2020-04-21,125,126,1
2020-04-22,129,135,6
2020-04-23,139,170,31
2020-04-24,186,184,-2
2020-04-25,191,210,19
2020-04-26,222,223,1
2020-04-27,230,259,29
2020-04-28,276,278,2
2020-04-29,288,287,-1
2020-04-30,292,290,-2
2020-05-01,293,300,7
2020-05-02,306,307,1
2020-05-03,312,305,-7
2020-05-04,306,447,141
2020-05-05,512,467,-45
2020-05-06,479,493,14
2020-05-07,507,588,81
2020-05-08,634,620,-14
2020-05-09,638,681,43
2020-05-10,712,735,23
2020-05-11,764,757,-7
2020-05-12,772,785,13
2020-05-13,802,804,2
2020-05-14,818,940,122
2020-05-15,1006,1023,17
2020-05-16,1066,1087,21
2020-05-17,1122,1105,-17
2020-05-18,1120,1219,99
2020-05-19,1277,1268,-9
2020-05-20,1298,1443,145
2020-05-21,1530,1498,-32
2020-05-22,1532,1929,397
2020-05-23,2132,1956,-176
2020-05-24,1981,1969,-12
2020-05-25,1988,1984,-4
2020-05-26,2004,2015,11
2020-05-27,2042,2050,8
2020-05-28,2079,2069,-10
2020-05-29,2091,2091,+
2020-05-30,2115,3005,890
2020-05-31,3429,3177,-252
2020-06-01,3275,3395,120
2020-06-02,3515,3606,91
2020-06-03,3724,3817,93
2020-06-04,3937,4220,283
2020-06-05,4427,4372,-55
2020-06-06,4469,4576,107
2020-06-07,4698,4612,-86
2020-06-08,4660,4757,97
2020-06-09,4854,5016,162
2020-06-10,5165,5295,130
2020-06-11,5455,5510,55
2020-06-12,5643,5636,-7
2020-06-13,5731,5702,-29
2020-06-14,5771,5751,-20
2020-06-15,5813,5971,158
2020-06-16,6110,6087,-23
2020-06-17,6181,6297,116
2020-06-18,6434,6386,-48
2020-06-19,6470,6568,98
2020-06-20,6694,6713,19
2020-06-21,6824,6898,74
2020-06-22,7028,6963,-65
2020-06-23,7040,7143,103
2020-06-24,7272,7261,-11
2020-06-25,7364,7370,6
2020-06-26,7470,7556,86
2020-06-27,7691,7659,-32
2020-06-28,7758,7827,69
2020-06-29,7956,7842,-114
2020-06-30,7903,7977,74
2020-07-01,8092,8097,5
2020-07-02,8207,8293,86
2020-07-03,8437,8513,76
2020-07-04,8670,8741,71
2020-07-05,8903,8844,-59
2020-07-06,8951,8960,9
2020-07-07,9074,9178,104
2020-07-08,9338,9467,129
2020-07-09,9661,9734,73
2020-07-10,9920,10049,129
2020-07-11,10258,10225,-33
2020-07-12,10374,10282,-92
2020-07-13,10379,10347,-32
2020-07-14,10448,10617,169
2020-07-15,10810,10845,35
2020-07-16,11022,11179,157
2020-07-17,11405,11363,-42
2020-07-18,11524,11401,-123
2020-07-19,11498,11406,-92
2020-07-20,11488,11418,-70
2020-07-21,11503,11572,69
2020-07-22,11721,11959,238
2020-07-23,12214,12362,148
2020-07-24,12626,12679,53
2020-07-25,12908,12909,1
2020-07-26,13101,12972,-129
2020-07-27,13091,12975,-116
2020-07-28,13067,13160,93
2020-07-29,13334,13333,-1
2020-07-30,13503,13527,24
2020-07-31,13707,13751,44
2020-08-01,13946,13870,-76
2020-08-02,14020,13939,-81
2020-08-03,14067,13935,-132
2020-08-04,14031,14104,73
2020-08-05,14172.2,14204,31.7781
2020-08-06,14334.4,14301,-33.3958
2020-08-07,14507,14390,-116.959
2020-08-08,14685.3,14550,-135.323
2020-08-09,14867.5,14589,-278.503
2020-08-10,15052.7,14583,-469.651
2020-08-11,15240.4,14685,-555.413
2020-08-12,15430.7,14789,-641.652
2020-08-13,15623.3,14878,-745.324
2020-08-14,15818.4,14972,-846.428
2020-08-15,16016,15061,-954.979
2020-08-16,16216,15090,-1126
2020-08-17,16418.5,15098,-1320.53
2020-08-18,16623.6,15125,-1498.58
2020-08-19,16831.2,15200,-1631.19
2020-08-20,17041.4,1.27946e-307,-17041.4
