Data,Saida_Estimada,Saida,Erro
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,1,0
2020-04-02,1,0
2020-04-03,1,0
2020-04-04,1,0
2020-04-05,1,1
2020-04-06,1,1
2020-04-07,2,0
2020-04-08,2,1
2020-04-09,3,0
2020-04-10,3,0
2020-04-11,3,0
2020-04-12,3,1
2020-04-13,4,0
2020-04-14,4,1
2020-04-15,5,0
2020-04-16,5,0
2020-04-17,5,0
2020-04-18,5,0
2020-04-19,5,0
2020-04-20,5,1
2020-04-21,6,0
2020-04-22,6,1
2020-04-23,7,1
2020-04-24,8,0
2020-04-25,8,1
2020-04-26,9,0
2020-04-27,9,1
2020-04-28,10,1
2020-04-29,11,1
2020-04-30,12,0
2020-05-01,12,0
2020-05-02,12,0
2020-05-03,12,0
2020-05-04,12,1
2020-05-05,13,3
2020-05-06,16,-1
2020-05-07,16,0
2020-05-08,17,+
2020-05-09,18,1
2020-05-10,20,+
2020-05-11,21,+
2020-05-12,22,+
2020-05-13,23,-1
2020-05-14,23,10
2020-05-15,33,2
2020-05-16,37,-1
2020-05-17,38,-2
2020-05-18,38,2
2020-05-19,42,1
2020-05-20,45,1
2020-05-21,48,1
2020-05-22,52,-3
2020-05-23,52,-2
2020-05-24,53,11
2020-05-25,65,-1
2020-05-26,69,-3
2020-05-27,70,6
2020-05-28,79,-3
2020-05-29,81,4
2020-05-30,89,11
2020-05-31,104,-4
2020-06-01,107,-2
2020-06-02,112,1
2020-06-03,120,6
2020-06-04,133,-6
2020-06-05,136,-5
2020-06-06,140,+
2020-06-07,149,-7
2020-06-08,152,-7
2020-06-09,155,8
2020-06-10,171,-16
2020-06-11,180,+
2020-06-12,190,+
2020-06-13,200,+
2020-06-14,211,+
2020-06-15,222,+
2020-06-16,235,+
2020-06-17,248,+
2020-06-18,262,+
2020-06-19,277,+
2020-06-20,293,+
2020-06-21,310,+
2020-06-22,328,+
2020-06-23,347,+
2020-06-24,368,+
2020-06-25,390,+
