Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,2,2,0
2020-03-29,2,2,0
2020-03-30,2,2,0
2020-03-31,1,1,0
2020-04-01,2,2,0
2020-04-02,2,2,0
2020-04-03,2,2,0
2020-04-04,2,2,0
2020-04-05,2,2,0
2020-04-06,2,3,1
2020-04-07,3,3,0
2020-04-08,3,3,0
2020-04-09,3,3,0
2020-04-10,3,3,0
2020-04-11,3,3,0
2020-04-12,3,3,0
2020-04-13,3,3,0
2020-04-14,3,3,0
2020-04-15,3,3,0
2020-04-16,3,4,1
2020-04-17,4,8,4
2020-04-18,10,8,-2
2020-04-19,8,12,4
2020-04-20,14,12,-2
2020-04-21,12,12,0
2020-04-22,12,20,8
2020-04-23,24,24,0
2020-04-24,26,30,4
2020-04-25,33,35,2
2020-04-26,37,39,2
2020-04-27,41,39,-2
2020-04-28,39,42,3
2020-04-29,43,45,2
2020-04-30,47,51,4
2020-05-01,54,51,-3
2020-05-02,51,53,2
2020-05-03,54,61,7
2020-05-04,65,62,-3
2020-05-05,63,67,4
2020-05-06,70,74,4
2020-05-07,78,78,+
2020-05-08,80,89,9
2020-05-09,95,100,5
2020-05-10,106,108,2
2020-05-11,113,125,12
2020-05-12,134,134,+
2020-05-13,140,155,15
2020-05-14,167,160,-7
2020-05-15,164,261,97
2020-05-16,312,280,-32
2020-05-17,292,290,-2
2020-05-18,298,299,1
2020-05-19,307,326,19
2020-05-20,343,335,-8
2020-05-21,343,421,78
2020-05-22,467,590,123
2020-05-23,678,713,35
2020-05-24,781,817,36
2020-05-25,877,870,-7
2020-05-26,907,936,29
2020-05-27,980,1025,45
2020-05-28,1081,1180,99
2020-05-29,1270,1288,18
2020-05-30,1356,1483,127
2020-05-31,1596,1519,-77
2020-06-01,1556,1578,22
2020-06-02,1627,1679,52
2020-06-03,1749,1809,60
2020-06-04,1895,2006,111
2020-06-05,2127,2171,44
2020-06-06,2279,2322,43
2020-06-07,2425,2473,48
2020-06-08,2578,2650,72
2020-06-09,2770,2967,197
2020-06-10,3158,3221,63
2020-06-11,3385,3504,119
2020-06-12,3686,3920,234
2020-06-13,4171,4089,-82
2020-06-14,4224,4166,-58
2020-06-15,4258,4297,39
2020-06-16,4417,4512,95
2020-06-17,4675,4783,108
2020-06-18,4976,4783,-193
2020-06-19,4846,5254,408
2020-06-20,5550,5501,-49
2020-06-21,5692,5557,-135
2020-06-22,5657,5557,-100
2020-06-23,5630,5557,-73
2020-06-24,5630,5815,185
2020-06-25,6016,6025,9
2020-06-26,6205,6261,56
2020-06-27,6373.91,6389,15.0942
2020-06-28,6539.73,6440,-99.7289
2020-06-29,6706.28,6505,-201.276
2020-06-30,6875.38,6625,-250.384
2020-07-01,7047.97,6670,-377.969
2020-07-02,7224.52,6688,-536.518
2020-07-03,7405.32,6900,-505.317
2020-07-04,7590.56,7067,-523.56
2020-07-05,7780.4,7126,-654.398
2020-07-06,7974.97,7205,-769.967
2020-07-07,8174.39,7416,-758.393
2020-07-08,8378.8,7620,-758.801
2020-07-09,8588.32,7775,-813.32
2020-07-10,8803.08,7969,-834.077
2020-07-11,9023.2,8136,-887.204
2020-07-12,9248.83,7.16395e-322,-9248.83
