Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,0,0
2020-03-31,0,0,0
2020-04-01,0,0,0
2020-04-02,0,0,0
2020-04-03,0,0,0
2020-04-04,0,0,0
2020-04-05,0,0,0
2020-04-06,0,0,0
2020-04-07,0,0,0
2020-04-08,0,0,0
2020-04-09,0,0,0
2020-04-10,0,0,0
2020-04-11,0,0,0
2020-04-12,0,0,0
2020-04-13,0,0,0
2020-04-14,0,0,0
2020-04-15,0,0,0
2020-04-16,0,0,0
2020-04-17,0,1,1
2020-04-18,1,1,0
2020-04-19,1,1,0
2020-04-20,1,1,0
2020-04-21,1,1,0
2020-04-22,1,1,0
2020-04-23,1,1,0
2020-04-24,1,1,0
2020-04-25,1,1,0
2020-04-26,1,1,0
2020-04-27,1,1,0
2020-04-28,1,1,0
2020-04-29,1,1,0
2020-04-30,1,1,0
2020-05-01,1,1,0
2020-05-02,1,1,0
2020-05-03,1,1,0
2020-05-04,1,1,0
2020-05-05,1,1,0
2020-05-06,1,1,0
2020-05-07,1,1,+
2020-05-08,1,1,+
2020-05-09,1,1,+
2020-05-10,1,1,+
2020-05-11,1,2,1
2020-05-12,2,2,+
2020-05-13,2,2,+
2020-05-14,2,2,+
2020-05-15,2,2,+
2020-05-16,2,2,+
2020-05-17,2,2,+
2020-05-18,2,2,+
2020-05-19,2,2,+
2020-05-20,2,2,+
2020-05-21,2,2,+
2020-05-22,2,2,+
2020-05-23,2,3,1
2020-05-24,3,3,+
2020-05-25,3,3,+
2020-05-26,3,3,+
2020-05-27,3,3,+
2020-05-28,3,3,+
2020-05-29,3,4,1
2020-05-30,4,4,+
2020-05-31,4,5,1
2020-06-01,5,5,+
2020-06-02,5,5,+
2020-06-03,5,5,+
2020-06-04,5,6,1
2020-06-05,6,6,+
2020-06-06,6,6,+
2020-06-07,6,6,+
2020-06-08,6,6,+
2020-06-09,6,6,+
2020-06-10,6,6,+
2020-06-11,6,6,+
2020-06-12,6,6,+
2020-06-13,6,6,+
2020-06-14,6,7,1
2020-06-15,7,8,1
2020-06-16,8,8,+
2020-06-17,8,8,+
2020-06-18,8,8,+
2020-06-19,8,9,1
2020-06-20,9,9,+
2020-06-21,9,10,1
2020-06-22,10,12,2
2020-06-23,12,12,+
2020-06-24,12,15,3
2020-06-25,15,15,+
2020-06-26,15,15,+
2020-06-27,15,18,3
2020-06-28,18,19,1
2020-06-29,19,19,+
2020-06-30,19,19,+
2020-07-01,19,21,2
2020-07-02,21,23,2
2020-07-03,23,24,1
2020-07-04,24,24,+
2020-07-05,24,24,+
2020-07-06,24,24,+
2020-07-07,24,26,2
2020-07-08,27,29,2
2020-07-09,28.0027,31,2.9973
2020-07-10,29.0402,33,3.95984
2020-07-11,30.1159,33,2.88413
2020-07-12,31.2314,33,1.76858
2020-07-13,32.3883,33,0.611713
2020-07-14,33.588,35,1.41199
2020-07-15,34.8322,39,4.16783
2020-07-16,36.1224,40,3.87758
2020-07-17,37.4605,41,3.53954
2020-07-18,38.8481,42,3.15193
2020-07-19,40.2871,42,1.71293
2020-07-20,41.7794,44,2.22062
2020-07-21,43.327,45,1.67304
2020-07-22,44.9319,47,2.06813
2020-07-23,46.5962,47,0.403766
2020-07-24,48.3222,4.43177e-321,-48.3222
