Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,8,2020-03-28
2020-03-29,8,2020-03-29
2020-03-30,9,2020-03-30
2020-03-31,9,2020-03-31
2020-04-01,9,2020-04-01
2020-04-02,9,2020-04-02
2020-04-03,9,2020-04-03
2020-04-04,10,2020-04-04
2020-04-05,10,2020-04-05
2020-04-06,11,2020-04-06
2020-04-07,12,2020-04-07
2020-04-08,12,2020-04-08
2020-04-09,12,2020-04-09
2020-04-10,12,2020-04-10
2020-04-11,12,2020-04-11
2020-04-12,14,2020-04-12
2020-04-13,14,2020-04-13
2020-04-14,14,2020-04-14
2020-04-15,16,2020-04-15
2020-04-16,16,2020-04-16
2020-04-17,16,2020-04-17
2020-04-18,17,2020-04-18
2020-04-19,17,2020-04-19
2020-04-20,17,2020-04-20
2020-04-21,17,2020-04-21
2020-04-22,17,2020-04-22
2020-04-23,17,2020-04-23
2020-04-24,17,2020-04-24
2020-04-25,18,2020-04-25
2020-04-26,18,2020-04-26
2020-04-27,20,2020-04-27
2020-04-28,22,2020-04-28
2020-04-29,23,2020-04-29
2020-04-30,23,2020-04-30
2020-05-01,23,2020-05-01
2020-05-02,23,2020-05-02
2020-05-03,23,2020-05-03
2020-05-04,23,2020-05-04
2020-05-05,25,2020-05-05
2020-05-06,26,2020-05-06
2020-05-07,45,2020-05-07
2020-05-08,47,2020-05-08
2020-05-09,54,2020-05-09
2020-05-10,55,2020-05-10
2020-05-11,55,2020-05-11
2020-05-12,55,2020-05-12
2020-05-13,56,2020-05-13
2020-05-14,56,2020-05-14
2020-05-15,56,2020-05-15
2020-05-16,62,2020-05-16
2020-05-17,63,2020-05-17
2020-05-18,63,2020-05-18
2020-05-19,63,2020-05-19
2020-05-20,63,2020-05-20
2020-05-21,80,2020-05-21
2020-05-22,88,2020-05-22
2020-05-23,89,2020-05-23
2020-05-24,91,2020-05-24
2020-05-25,95,2020-05-25
2020-05-26,95,2020-05-26
2020-05-27,95,2020-05-27
2020-05-28,96,2020-05-28
2020-05-29,99,2020-05-29
2020-05-30,111,2020-05-30
2020-05-31,117,2020-05-31
2020-06-01,117,2020-06-01
2020-06-02,117,2020-06-02
2020-06-03,118,2020-06-03
2020-06-04,119,2020-06-04
2020-06-05,120,2020-06-05
2020-06-06,129,2020-06-06
2020-06-07,133,2020-06-07
2020-06-08,137,2020-06-08
2020-06-09,138,2020-06-09
2020-06-10,142,2020-06-10
2020-06-11,149,2020-06-11
2020-06-12,155,2020-06-12
2020-06-13,160,2020-06-13
2020-06-14,163,2020-06-14
2020-06-15,163,2020-06-15
2020-06-16,171,2020-06-16
2020-06-17,176,2020-06-17
2020-06-18,182,2020-06-18
2020-06-19,193,2020-06-19
2020-06-20,198,2020-06-20
2020-06-21,205,2020-06-21
2020-06-22,207,2020-06-22
2020-06-23,212,2020-06-23
2020-06-24,217,2020-06-24
2020-06-25,238,2020-06-25
2020-06-26,252,2020-06-26
2020-06-27,263,2020-06-27
2020-06-28,283,2020-06-28
2020-06-29,288,2020-06-29
2020-06-30,296,2020-06-30
2020-07-01,313,2020-07-01
2020-07-02,319,2020-07-02
2020-07-03,325,2020-07-03
2020-07-04,340,2020-07-04
2020-07-05,365,2020-07-05
2020-07-06,370,2020-07-06
2020-07-07,379,2020-07-07
2020-07-08,390,2020-07-08
2020-07-09,413,2020-07-09
2020-07-10,438,2020-07-10
2020-07-11,454,2020-07-11
2020-07-12,477,2020-07-12
2020-07-13,493,2020-07-13
2020-07-14,497,2020-07-14
2020-07-15,502,2020-07-15
2020-07-16,522,2020-07-16
2020-07-17,549,2020-07-17
2020-07-18,557,2020-07-18
2020-07-19,561,2020-07-19
2020-07-20,563,2020-07-20
2020-07-21,564,2020-07-21
2020-07-22,616,2020-07-22
2020-07-23,658,2020-07-23
2020-07-24,678,2020-07-24
2020-07-25,715,2020-07-25
2020-07-26,764,2020-07-26
2020-07-27,778,2020-07-27
2020-07-28,783,2020-07-28
2020-07-29,835,2020-07-29
2020-07-30,901,2020-07-30
2020-07-31,960,2020-07-31
2020-08-01,970,2020-08-01
2020-08-02,1081,2020-08-02
2020-08-03,1099,2020-08-03
2020-08-04,1102,2020-08-04
2020-08-05,1148,2020-08-05
2020-08-06,1207,2020-08-06
2020-08-07,1247,2020-08-07
2020-08-08,1251,2020-08-08
2020-08-09,1314,2020-08-09
2020-08-10,1330,2020-08-10
2020-08-11,1332,2020-08-11
2020-08-12,1394,2020-08-12
2020-08-13,1415,2020-08-13
2020-08-14,1451,2020-08-14
2020-08-15,1502,2020-08-15
2020-08-16,1548,2020-08-16
2020-08-17,1563,2020-08-17
2020-08-18,1564,2020-08-18
2020-08-19,1608,2020-08-19
'2020-08-20',1672,+
'2020-08-21',1735,+
'2020-08-22',1800,+
'2020-08-23',1868,+
'2020-08-24',1938,+
'2020-08-25',2011,+
'2020-08-26',2087,+
'2020-08-27',2166,+
'2020-08-28',2247,+
'2020-08-29',2332,+
'2020-08-30',2420,+
'2020-08-31',2511,+
'2020-09-01',2606,+
'2020-09-02',2704,+
'2020-09-03',2806,+
'2020-09-04',2912,+
