Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,0,1,1
2020-03-31,1,1,0
2020-04-01,1,1,0
2020-04-02,1,1,0
2020-04-03,1,1,0
2020-04-04,1,1,0
2020-04-05,1,2,1
2020-04-06,2,2,+
2020-04-07,2,4,2
2020-04-08,5,11,6
2020-04-09,16,12,-4
2020-04-10,12,16,4
2020-04-11,19,21,2
2020-04-12,24,24,+
2020-04-13,26,27,1
2020-04-14,29,32,3
2020-04-15,35,34,-1
2020-04-16,35,37,2
2020-04-17,39,40,1
2020-04-18,42,44,2
2020-04-19,47,48,1
2020-04-20,51,54,3
2020-04-21,58,60,2
2020-04-22,64,66,2
2020-04-23,70,76,6
2020-04-24,83,88,5
2020-04-25,97,100,3
2020-04-26,109,112,3
2020-04-27,121,125,4
2020-04-28,135,145,10
2020-04-29,160,166,6
2020-04-30,182,184,2
2020-05-01,198,204,6
2020-05-02,219,224,5
2020-05-03,239,237,-2
2020-05-04,247,249,2
2020-05-05,258,271,13
2020-05-06,288,291,3
2020-05-07,307,305,-2
2020-05-08,316,330,14
2020-05-09,349,355,6
2020-05-10,375,379,4
2020-05-11,398,399,1
2020-05-12,415,423,8
2020-05-13,442,444,2
2020-05-14,461,470,9
2020-05-15,491,496,5
2020-05-16,517,524,7
2020-05-17,546,549,3
2020-05-18,569,576,7
2020-05-19,598,604,6
2020-05-20,626,634,8
2020-05-21,658,663,5
2020-05-22,686,693,7
2020-05-23,717,722,5
2020-05-24,746,754,8
2020-05-25,780,784,4
2020-05-26,808,817,9
2020-05-27,844,853,9
2020-05-28,882,887,5
2020-05-29,915,911,-4
2020-05-30,931,932,1
2020-05-31,950,955,5
2020-06-01,975,976,1
2020-06-02,994,997,3
2020-06-03,1015,1028,13
2020-06-04,1054,1062,8
2020-06-05,1090,1095,5
2020-06-06,1123,1132,9
2020-06-07,1163,1170,7
2020-06-08,1202,1247,45
2020-06-09,1309,1285,-24
2020-06-10,1317,1322,5
2020-06-11,1353,1360,7
2020-06-12,1392,1399,7
2020-06-13,1432,1436,4
2020-06-14,1467,1467,+
2020-06-15,1494,1499,5
2020-06-16,1527,1537,10
2020-06-17,1569,1570,1
2020-06-18,1599,1607,8
2020-06-19,1639,1645,6
2020-06-20,1678,1684,6
2020-06-21,1718,1721,3
2020-06-22,1753,1760,7
2020-06-23,1794,1797,3
2020-06-24,1829,1836,7
2020-06-25,1870,1871,1
2020-06-26,1902,1906,4
2020-06-27,1937,1943,6
2020-06-28,1976,1982,6
2020-06-29,2016,2012,-4
2020-06-30,2040,2048,8
2020-07-01,2080,2081,1
2020-07-02,2111,2119,8
2020-07-03,2153,2153,+
2020-07-04,2184.46,2185,0.540703
2020-07-05,2214.05,2219,4.95147
2020-07-06,2242.28,2250,7.7226
2020-07-07,2269.53,2286,16.4666
2020-07-08,2296.11,2324,27.8885
2020-07-09,2322.24,2357,34.7641
2020-07-10,2348.08,2392,43.9223
2020-07-11,2373.77,2426,52.2327
2020-07-12,2399.4,2463,63.5955
2020-07-13,2425.07,2501,75.9346
2020-07-14,2450.81,2536,85.1912
2020-07-15,2476.68,2572,95.3203
2020-07-16,2502.71,2608,105.287
2020-07-17,2528.94,2640,111.064
2020-07-18,2555.37,2676,120.63
2020-07-19,2582.03,2.75936e-320,-2582.03
