Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,1,0
2020-04-09,1,0
2020-04-10,1,0
2020-04-11,1,0
2020-04-12,1,0
2020-04-13,1,0
2020-04-14,1,0
2020-04-15,1,0
2020-04-16,1,0
2020-04-17,1,0
2020-04-18,1,0
2020-04-19,1,0
2020-04-20,1,0
2020-04-21,1,0
2020-04-22,1,0
2020-04-23,1,1
2020-04-24,2,2
2020-04-25,4,2
2020-04-26,6,-1
2020-04-27,4,1
2020-04-28,5,2
2020-04-29,7,3
2020-04-30,11,8
2020-05-01,23,-3
2020-05-02,20,23
2020-05-03,53,2
2020-05-04,60,2
2020-05-05,65,-1
2020-05-06,65,11
2020-05-07,81,8
2020-05-08,95,16
2020-05-09,121,14
2020-05-10,146,15
2020-05-11,173,6
2020-05-12,187,-8
2020-05-13,179,67
2020-05-14,277,36
2020-05-15,344,23
2020-05-16,392,22
2020-05-17,436,47
2020-05-18,516,-8
2020-05-19,521,83
2020-05-20,649,-39
2020-05-21,615,+
2020-05-22,619,189
2020-05-23,898,-70
2020-05-24,840,140
2020-05-25,1052,165
2020-05-26,1328,-55
2020-05-27,1303,196
2020-05-28,1607,54
2020-05-29,1741,268
2020-05-30,2174,85
2020-05-31,2381,80
2020-06-01,2562,52
2020-06-02,2694,-71
2020-06-03,2638,170
2020-06-04,2903,56
2020-06-05,3039,138
2020-06-06,3288,32
2020-06-07,3398,220
2020-06-08,3767,-22
2020-06-09,3818,265
2020-06-10,4252,52
2020-06-11,4422,17
2020-06-12,4519,-52
2020-06-13,4499,261
2020-06-14,4912,-45
2020-06-15,4936,-46
2020-06-16,4921,283
2020-06-17,5367,206
2020-06-18,5763,70
2020-06-19,5975,210
2020-06-20,6370,-25
2020-06-21,6444,-54
2020-06-22,6438,39
2020-06-23,6544,158
2020-06-24,6832,96
2020-06-25,7059,120
2020-06-26,7323,48
2020-06-27,7489,60
2020-06-28,7662,-90
2020-06-29,7615,4
2020-06-30,7673,151
2020-07-01,7950,79
2020-07-02,8156,61
2020-07-03,8337,580
2020-07-04,9270,-313
2020-07-05,9014,-31
2020-07-06,9034,-8
2020-07-07,9085,57
2020-07-08,9234,-25
2020-07-09,9279,139
2020-07-10,9553,-52
2020-07-11,9580,57
2020-07-12,9740,-67
2020-07-13,9731,13
2020-07-14,9818,63
2020-07-15,9986,-22
2020-07-16,10045,3
2020-07-17,10130,-12
2020-07-18,10194,-36
2020-07-19,10220,-65
2020-07-20,10198,-13
2020-07-21,10243,18
2020-07-22,10340,-6
2020-07-23,10412,2
2020-07-24,10495,1
2020-07-25,10579,-41
2020-07-26,10603,-61
2020-07-27,10590,-28
2020-07-28,10617,-22
2020-07-29,10656,65
2020-07-30,10824,-57
2020-07-31,10835,4
2020-08-01,10919,-52
2020-08-02,10927,-20
2020-08-03,10973,-43
2020-08-04,10988,52
2020-08-05,11138,-13
2020-08-06,11212,-23
2020-08-07,11267,23
2020-08-08,11385,-83
2020-08-09,11357,-35
2020-08-10,11380,-41
2020-08-11,11396,-25
2020-08-12,11435,-34
2020-08-13,11464,-34
2020-08-14,11493,-15
2020-08-15,11550,-63
2020-08-16,11541,-42
2020-08-17,11555,-23
2020-08-18,11597,-8
2020-08-19,11665,-14
2020-08-20,11730,-11730
2020-08-21,11805,+
2020-08-22,11884,+
2020-08-23,11964,+
2020-08-24,12044,+
2020-08-25,12126,+
2020-08-26,12208,+
2020-08-27,12291,+
2020-08-28,12375,+
2020-08-29,12459,+
2020-08-30,12544,+
2020-08-31,12630,+
2020-09-01,12716,+
2020-09-02,12803,+
2020-09-03,12891,+
2020-09-04,12979,+
